clip_id,prompt_id,group,category,prompt,seed,clip_seed,num_inference_steps,cfg_scale,duration_s,lufs_in,proxy_arousal_deploy,proxy_valence_deploy,proxy_arousal_foldmean,proxy_arousal_lufs23_deploy,proxy_arousal_lufs23_foldmean,aux_arousal,aux_arousal_lufs23,clap_similarity,tempo_bpm,onset_density,spectral_flux_mean,roughness,rms_mean,spectral_centroid_mean,mode_majorness
anxiolytic.sleep.p3.g8,anxiolytic.sleep.p3,anxiolytic,sleep,relaxing bedtime music with warm soft tones,0,82818,8,1.0,45.0,-25.324760132857215,3.585828254379845,3.459477729087747,3.514921531562135,3.491917768706571,3.551074549271019,3.819756608114604,3.856750355061883,0.4107890263483037,172.265625,2.454925437703583,0.0371855422854423,0.0208767496060771,0.043947909027338,1192.2764198223924,0.3999493163411292
anxiolytic.sleep.p3.g10,anxiolytic.sleep.p3,anxiolytic,sleep,relaxing bedtime music with warm soft tones,0,92714,8,1.0,45.0,-21.062755154432804,3.2303753009912906,4.588885990997572,3.011224635897223,3.212523190411929,2.922195728307619,4.101710300371084,4.055929707779492,0.4279777913555685,86.1328125,3.488888888888889,0.0434805788099765,0.1127497860326908,0.0915440246462822,1102.5110884113342,0.2857005201144512
anxiolytic.sleep.p4.g0,anxiolytic.sleep.p4,anxiolytic,sleep,quiet dreamy music for sleeping through the night,0,17563,8,1.0,45.0,-22.860252319690694,2.96321833583388,3.427266283983568,3.1556453403103544,2.952814311110349,3.102218330602525,2.929217498674165,2.9223696916877118,0.4838351006437894,123.046875,0.7508765994094488,0.0405780188739299,0.1785694737712521,0.0705848708748817,469.8297214503696,0.2127293712641879
anxiolytic.sleep.p4.g2,anxiolytic.sleep.p4,anxiolytic,sleep,quiet dreamy music for sleeping through the night,0,47976,8,1.0,45.0,-21.515839007690094,3.2185240953764307,3.9304122239011736,3.2396819380323976,3.3037030324898864,3.2380579955386635,3.4336936579323893,3.405277587765044,0.3581083413357698,129.19921875,2.241874349297241,0.0375077463686466,0.1354515329935272,0.0849949941039085,603.4406145618943,-0.2814906793012116
anxiolytic.sleep.p4.g4,anxiolytic.sleep.p4,anxiolytic,sleep,quiet dreamy music for sleeping through the night,0,98322,8,1.0,45.0,-24.385238413036785,3.3020215330340967,3.441379074456289,3.2773847601805484,3.308207012011525,3.372114648184801,2.818166908632743,2.8460949355266854,0.3673775113352501,89.10290948275862,0.984222996448425,0.0941727682948112,0.0601184865970244,0.0484736040234565,862.0064299727984,0.1109232411690073
anxiolytic.sleep.p4.g6,anxiolytic.sleep.p4,anxiolytic,sleep,quiet dreamy music for sleeping through the night,0,23715,8,1.0,45.0,-28.257326595215076,2.503325036931101,3.3039019966668213,2.6475120110181236,2.227067072313803,2.4983554292579253,2.4057638159333794,2.4333307348891933,0.1146357505367238,123.046875,0.7408760231687014,0.0520476661622524,0.2105081567176061,0.0273219626396894,524.4396963040767,-0.2583271848423518
anxiolytic.sleep.p4.g8,anxiolytic.sleep.p4,anxiolytic,sleep,quiet dreamy music for sleeping through the night,0,72671,8,1.0,45.0,-30.10771185678883,2.984782481665019,2.4401537708948315,2.9204155365159283,2.732232183726373,2.8388163081838895,2.749793699015057,2.75004642048872,0.4831719393666815,117.45383522727272,0.4415875438478143,0.0282236617058515,0.1804850068860114,0.0251529943197965,531.9165666860372,0.1015939807197915
anxiolytic.sleep.p4.g10,anxiolytic.sleep.p4,anxiolytic,sleep,quiet dreamy music for sleeping through the night,0,99895,8,1.0,45.0,-29.15158858914796,2.8414809024053764,2.84789171184828,2.878983390011612,3.258744900209946,3.2023727347781756,3.168818633478251,3.3566946637437933,0.2857634422305634,117.45383522727272,1.990848748007439,0.0588920004665851,0.0286063871816605,0.0276089068502187,737.8500937232474,-0.0284497098164578
anxiolytic.sleep.p5.g0,anxiolytic.sleep.p5,anxiolytic,sleep,slow hushed music to drift off to sleep,0,2453,8,1.0,45.0,-33.416664340086726,3.1705900980621555,2.9853543594686016,3.2675480892599813,3.264803371985668,3.372630015625629,3.081919755291578,3.140355019071289,0.3303147348813837,117.45383522727272,1.1174469706798131,0.0418931022286415,0.1040586892217222,0.0188520364463329,530.6159055809886,0.1130587139566772
anxiolytic.sleep.p5.g2,anxiolytic.sleep.p5,anxiolytic,sleep,slow hushed music to drift off to sleep,0,61851,8,1.0,45.0,-27.10580274942419,3.236813895875548,2.551629218150924,3.47416077214256,3.457862350056992,3.7396530158033308,3.525944336099508,3.5655874148607385,0.284630890247995,117.45383522727272,1.224637144549763,0.0312844775617122,0.1048504654877881,0.0308698676526546,676.7343764044757,0.2881327317901535
anxiolytic.sleep.p5.g4,anxiolytic.sleep.p5,anxiolytic,sleep,slow hushed music to drift off to sleep,0,74950,8,1.0,45.0,-20.72816455782093,3.194181019136018,3.475815871593673,3.478961970653837,3.011262733529833,3.3088386236101295,3.3168900880309407,3.307941415648037,0.2616058585411895,123.046875,0.7979738384334644,0.0582720302045345,0.0398598019607472,0.0559746958315372,1642.1995990200644,0.0154758557311343
anxiolytic.sleep.p5.g6,anxiolytic.sleep.p5,anxiolytic,sleep,slow hushed music to drift off to sleep,0,79723,8,1.0,45.0,-30.34053933337559,2.5308355244716214,2.6347922232418517,2.870157024898922,2.39139424599789,2.70202866369785,3.209798471136188,3.2181420838631687,0.3339597480509778,117.45383522727272,0.8155658206207259,0.0338745340704917,0.1301459801262375,0.0179878752678632,646.9132018334308,0.032964647846967
anxiolytic.sleep.p5.g8,anxiolytic.sleep.p5,anxiolytic,sleep,slow hushed music to drift off to sleep,0,87206,8,1.0,45.0,-23.681559928513547,3.3822267599874083,3.2701048927566827,3.362962056563444,3.401858241692303,3.39665932501211,3.1114369461483253,3.118895889725581,0.2293768969864663,135.99917763157896,1.1671112804878048,0.0293861497193574,0.137109672079346,0.0525049157440662,479.38722080287886,0.1721974561220578
anxiolytic.sleep.p5.g10,anxiolytic.sleep.p5,anxiolytic,sleep,slow hushed music to drift off to sleep,0,43978,8,1.0,45.0,-28.98500307072121,2.9128554959235613,2.7869766987556246,3.1182886267292607,2.631966343121906,2.8536978636840074,3.044781214172164,3.033695568943376,0.3622260007947002,129.19921875,0.6052576013513513,0.0310783218592405,0.1432807112286311,0.0228459779173135,447.3601986745697,0.1308287401642087
anxiolytic.sleep.p6.g0,anxiolytic.sleep.p6,anxiolytic,sleep,tender nighttime music for restful sleep,0,82954,8,1.0,45.0,-20.784092467545147,4.0641737562484455,3.823313393223748,3.8929480561417216,3.739692330202853,3.7495642522043036,3.317867604062542,3.269911059121386,0.3027938962285372,86.1328125,1.4874157312699257,0.043303232640028,0.0239506675283743,0.0582446940243244,2053.8038508207023,0.1108751460497474
anxiolytic.sleep.p6.g2,anxiolytic.sleep.p6,anxiolytic,sleep,tender nighttime music for restful sleep,0,65549,8,1.0,45.0,-23.711384522981163,3.2581588395871672,3.3477476478702344,3.3127062490873533,3.1115157169379883,3.2509442776736295,3.434819901933876,3.4346291677705425,0.2700988212565967,117.45383522727272,0.8641307110900216,0.0444952584803104,0.0535128768581307,0.0349503755569458,920.114751829285,0.2204427442157437
anxiolytic.sleep.p6.g4,anxiolytic.sleep.p6,anxiolytic,sleep,tender nighttime music for restful sleep,0,24467,8,1.0,45.0,-24.76454600118737,3.0465409324465,3.549593506257897,3.0517640770406604,3.315890352800531,3.2150737854809024,3.794818073195178,3.8260178072017794,0.3312506869848503,80.74951171875,0.9111111111111112,0.0488330721855163,0.0503171057310496,0.0489561222493648,894.8750662869659,0.2362883405555242
anxiolytic.sleep.p6.g6,anxiolytic.sleep.p6,anxiolytic,sleep,tender nighttime music for restful sleep,0,20228,8,1.0,45.0,-30.092998036138795,3.279014581941749,2.654487769952219,3.440175529582432,3.328784206036694,3.4589541559354244,3.1249813457116424,3.129028439359283,0.2848296502161415,117.45383522727272,0.733145850494234,0.0357787869870662,0.0408544880064929,0.015102656558156,1308.9814965710616,-0.2338722661777382
anxiolytic.sleep.p6.g8,anxiolytic.sleep.p6,anxiolytic,sleep,tender nighttime music for restful sleep,0,98003,8,1.0,45.0,-30.799041090775457,3.3843844388403777,3.2660668655185967,3.3213514814096166,3.770715151316113,3.670895961814118,3.283776219334866,3.371833068013578,0.311833697950959,107.666015625,1.7803485576923077,0.0445482358336448,0.0421676109988893,0.0224464926868677,1787.1421240204234,0.085103636531353
anxiolytic.sleep.p6.g10,anxiolytic.sleep.p6,anxiolytic,sleep,tender nighttime music for restful sleep,0,69441,8,1.0,45.0,-27.708235542908145,3.4085895152792336,2.945860887986679,3.1840220208095698,3.023139739310641,2.9880938505587826,3.3049446470847044,3.3763307604395987,0.3179965205586805,86.1328125,1.6666666666666667,0.0353021100163459,0.0903470869606464,0.0395773909986019,758.4240649708466,0.3370291138032008
anxiolytic.sleep.p7.g0,anxiolytic.sleep.p7,anxiolytic,sleep,soft slow instrumental for winding down at bedtime,0,76262,8,1.0,45.0,-22.54939986178655,3.9277216601380993,3.238795512593532,3.8911992899489034,3.92784127249816,3.905697195253734,3.572322955106186,3.567801678237445,0.4730474646129358,86.1328125,1.4666666666666666,0.0313125029206275,0.0154685339228074,0.0545641556382179,1396.806807090244,0.3240761975067173
anxiolytic.sleep.p7.g2,anxiolytic.sleep.p7,anxiolytic,sleep,soft slow instrumental for winding down at bedtime,0,81922,8,1.0,45.0,-25.65438162764338,3.4319975769530218,3.2956140611447657,3.5450318887928978,3.6287370483665855,3.6421902340599894,3.657675406470146,3.69728382555744,0.4762028450972224,83.35433467741936,1.7446944962686568,0.0364700742065906,0.0328426212201121,0.0422870442271232,1217.9583797535552,0.0997111198947111
anxiolytic.sleep.p7.g4,anxiolytic.sleep.p7,anxiolytic,sleep,soft slow instrumental for winding down at bedtime,0,42515,8,1.0,45.0,-19.65747406005139,3.550917773494824,3.6683478661587774,3.409902978815114,2.9615895336604634,3.0801053288867544,3.921100449622246,3.863436138253863,0.404031812740652,172.265625,2.9363458806818183,0.0324342548847198,0.0916753027631471,0.1092007309198379,998.2281677052802,0.2646936249911557
anxiolytic.sleep.p7.g6,anxiolytic.sleep.p7,anxiolytic,sleep,soft slow instrumental for winding down at bedtime,0,51613,8,1.0,45.0,-19.32702947816533,3.738666139010389,3.660461247438073,3.6537995059664943,2.785592854133585,3.090036365543677,3.912308814649004,3.794287518319508,0.2657727596486254,86.1328125,3.0444444444444443,0.041016049683094,0.1184634386331323,0.1230221539735794,1008.8048682852416,0.1488447469518287
anxiolytic.sleep.p7.g8,anxiolytic.sleep.p7,anxiolytic,sleep,soft slow instrumental for winding down at bedtime,0,89321,8,1.0,45.0,-21.16252460920984,4.328595827859628,4.430466322511179,4.24362457504404,4.035047839874723,4.184622107362032,4.519537790938481,4.456816143069249,0.3788197930839335,86.1328125,2.0,0.0315035842359066,0.131103140486809,0.0926197618246078,1796.801747072574,0.1724291416633556
anxiolytic.sleep.p7.g10,anxiolytic.sleep.p7,anxiolytic,sleep,soft slow instrumental for winding down at bedtime,0,67205,8,1.0,45.0,-17.531738395802353,3.916903875612646,3.8958907646000354,3.622019496428458,3.3997561706611936,3.2582515323822947,3.680571778173573,3.52381184100006,0.4409294124008674,86.1328125,2.497261300738008,0.0362550280988216,0.1324329635336468,0.133420318365097,790.8094195948686,0.2854524183644426
anxiolytic.sleep.p8.g0,anxiolytic.sleep.p8,anxiolytic,sleep,tranquil sleep sounds with gentle melody,0,57928,8,1.0,45.0,-26.51671194786489,3.502391241883692,3.103902512127989,3.4076386314952614,3.590029587895074,3.4711431979781344,2.560363841480888,2.589852278208117,0.2849492171476948,89.10290948275862,0.936226222826087,0.0339286290109157,0.0184799750203521,0.0241672992706298,1452.653066016048,0.1177579623000959
anxiolytic.sleep.p8.g2,anxiolytic.sleep.p8,anxiolytic,sleep,tranquil sleep sounds with gentle melody,0,69800,8,1.0,45.0,-23.88946438489392,3.367002995989932,3.4120497275946127,3.4529951302863564,3.3713187338391286,3.4743635567971802,2.028785001999609,2.0418100127789915,0.2317773697442663,60.09265988372093,1.0010270047778926,0.0309375785291194,0.021049852092153,0.0315295457839965,1555.5918642112667,0.2326353125551254
anxiolytic.sleep.p8.g4,anxiolytic.sleep.p8,anxiolytic,sleep,tranquil sleep sounds with gentle melody,0,4759,8,1.0,45.0,-29.869216862538785,3.854996245388061,3.919650689939018,3.802169226464522,4.033902559532754,3.806260688732242,2.547918433703942,2.637424913544705,0.2563985736427855,161.4990234375,2.304248595505618,0.0856658443808555,0.2106570569971522,0.0274966545403003,1885.7630037148087,-0.2527778582024924
anxiolytic.sleep.p8.g6,anxiolytic.sleep.p8,anxiolytic,sleep,tranquil sleep sounds with gentle melody,0,20896,8,1.0,45.0,-23.7542094927706,2.699440688963432,3.318993954491433,2.773399608079356,2.748126352445517,2.7918705578640974,3.422628184025583,3.4332609565182324,0.1482457456444856,89.10290948275862,1.0465159469096672,0.0345961861312389,0.0920771882373888,0.0519971847534179,535.4993994537675,0.2581166035124318
anxiolytic.sleep.p8.g8,anxiolytic.sleep.p8,anxiolytic,sleep,tranquil sleep sounds with gentle melody,0,60226,8,1.0,45.0,-29.160421005414424,5.099262149558747,3.800018014098277,4.769855614122122,4.474432759450642,4.302749633959162,4.501240852342698,4.589602886232179,0.0716397165535739,123.046875,2.786225948131623,0.0533050410449504,0.0346748621811985,0.02930648624897,2534.38661212462,0.172247565382804
anxiolytic.sleep.p8.g10,anxiolytic.sleep.p8,anxiolytic,sleep,tranquil sleep sounds with gentle melody,0,48908,8,1.0,45.0,-26.84848671654004,3.1513780591289864,3.5928024172765927,3.0684828974949285,3.1023277319930465,2.9305246183446245,3.302346780697192,3.3613365432467424,0.3061966296948714,80.74951171875,1.0248231703099058,0.0345376245677471,0.0589064962498467,0.0452522933483123,1155.4802217306385,0.2745764326673364
anxiolytic.sleep.p9.g0,anxiolytic.sleep.p9,anxiolytic,sleep,delicate quiet music to help a baby sleep,0,39536,8,1.0,45.0,-23.928185626021,3.374152523275187,3.3573258538123976,3.4268459432693006,3.4082152450413346,3.5419837829535474,3.657168322714493,3.671868011508888,0.2264865471533974,80.74951171875,1.297036217233687,0.0416388288140296,0.0152456160782147,0.0397158302366733,1365.0887971611726,0.3228133449955325
anxiolytic.sleep.p9.g2,anxiolytic.sleep.p9,anxiolytic,sleep,delicate quiet music to help a baby sleep,0,87078,8,1.0,45.0,-25.786206421057983,3.676937141383223,3.3036212725827028,3.665933374365939,3.668491308439076,3.687797692492764,3.3695050100869226,3.399387035207609,0.2255179283747933,60.09265988372093,0.8222222222222222,0.0330319292843341,0.0342626657384005,0.0255846884101629,1470.880890387077,0.1091952698870722
anxiolytic.sleep.p9.g4,anxiolytic.sleep.p9,anxiolytic,sleep,delicate quiet music to help a baby sleep,0,78153,8,1.0,45.0,-20.020749395040145,3.637247134434082,3.265432599407049,3.590240895364589,3.4559011188076405,3.3076886339700287,2.850011643489429,2.806787216713207,0.2174600360603109,60.09265988372093,1.0197442008535242,0.0296103749424219,0.0172373659719894,0.069366954267025,1312.62767571613,0.1850077382475811
anxiolytic.sleep.p9.g6,anxiolytic.sleep.p9,anxiolytic,sleep,delicate quiet music to help a baby sleep,0,29853,8,1.0,45.0,-27.39250453826446,2.6685221870743883,2.8439800254266765,2.789156468488278,2.501124135590671,2.7280302623546953,2.65960295342263,2.667431176443261,0.2445435518289084,123.046875,0.6323331803880441,0.0347722172737121,0.0148622397306867,0.0239777155220508,995.5892526901134,-0.2376557038263307
anxiolytic.sleep.p9.g8,anxiolytic.sleep.p9,anxiolytic,sleep,delicate quiet music to help a baby sleep,0,25196,8,1.0,45.0,-17.68181224660241,4.260472559730284,2.787184308694833,4.256475152213154,3.662362323903044,3.6775175210745226,3.683380253278465,3.5951063580511726,0.1997324494350847,66.25600961538461,1.1627245731868714,0.0363355241715908,0.0200715672774852,0.0950989425182342,928.2391047945212,0.232437446750983
anxiolytic.sleep.p9.g10,anxiolytic.sleep.p9,anxiolytic,sleep,delicate quiet music to help a baby sleep,0,85362,8,1.0,45.0,-28.808225137590203,3.724246553248629,2.999376826326242,3.42196615258812,3.7238709496443487,3.475009901650265,2.927380457664433,2.971796517776518,0.2509285358618887,64.599609375,0.9192402614727856,0.0285783931612968,0.0254327728131965,0.0219215173274278,1058.717208770543,0.2073981057267379
anxiolytic.anxiety_relief.p0.g0,anxiolytic.anxiety_relief.p0,anxiolytic,anxiety_relief,calming music to relieve anxiety and stress,0,54310,8,1.0,45.0,-25.016269237980637,2.709029225386567,3.43205014610197,2.8349020614541693,2.639966855098358,2.791806524227586,3.309821263063093,3.333598067143531,0.3265799372005923,129.19921875,6.059955940628476,0.0420421659946441,0.0985502326417464,0.0552393682301044,992.4631742600913,-0.2343447028808474
anxiolytic.anxiety_relief.p0.g2,anxiolytic.anxiety_relief.p0,anxiolytic,anxiety_relief,calming music to relieve anxiety and stress,0,51925,8,1.0,45.0,-22.990989182776342,2.962379070897716,3.4291591065552525,2.9323823235955326,2.980999321053547,2.9181751494053563,3.029765059972279,3.029445909352768,0.273594352161798,151.99908088235293,2.081971839353612,0.0406867116689682,0.154426677620829,0.0718703866004943,610.0972389996299,-0.1689842806125648
anxiolytic.anxiety_relief.p0.g4,anxiolytic.anxiety_relief.p0,anxiolytic,anxiety_relief,calming music to relieve anxiety and stress,0,79352,8,1.0,45.0,-24.440897316889306,2.769925916184095,3.240155586410312,2.5706534343650924,2.7362047576405986,2.707355338718915,2.99256852000169,2.9895493118755967,0.2304814432320624,143.5546875,0.6586626838235294,0.0293903443962335,0.0688449564913037,0.0373924896121025,480.0177740645884,-0.0925530509515248
anxiolytic.anxiety_relief.p0.g6,anxiolytic.anxiety_relief.p0,anxiolytic,anxiety_relief,calming music to relieve anxiety and stress,0,12762,8,1.0,45.0,-21.434906031056265,3.358016936245827,3.622313686180212,3.275714287369675,3.199961078015764,3.2533757781310806,3.5842283376085304,3.5676449515869084,0.4027402281000373,123.046875,3.970002948113207,0.0318151116371154,0.1675415624328154,0.0872720032930374,978.1248861245195,-0.1281947652399938
anxiolytic.anxiety_relief.p0.g8,anxiolytic.anxiety_relief.p0,anxiolytic,anxiety_relief,calming music to relieve anxiety and stress,0,36540,8,1.0,45.0,-19.95527867995162,3.3136676831477225,3.3829075475481005,3.1263274786254036,3.0371314154203195,2.981217486863853,2.765725772633325,2.722906395995395,0.4014496442505382,103.359375,0.7384173637997787,0.0382937639951705,0.1533226880099974,0.1090723350644111,752.6091361783834,-0.1992469944225194
anxiolytic.anxiety_relief.p0.g10,anxiolytic.anxiety_relief.p0,anxiolytic,anxiety_relief,calming music to relieve anxiety and stress,0,74059,8,1.0,45.0,-22.04176005748955,2.319520312010346,3.14670903258782,2.459078316514159,2.299008783798144,2.4797803252993034,3.1777365686055203,3.2026638727083503,0.0684212378081415,117.45383522727272,0.0798265176088971,0.0854653790593147,0.1084453851033652,0.0290914978832006,825.3271112231615,0.0819901564942924
anxiolytic.anxiety_relief.p1.g0,anxiolytic.anxiety_relief.p1,anxiolytic,anxiety_relief,soothing music for panic and anxious thoughts,0,82045,8,1.0,45.0,-18.78692553634702,3.325014146072465,3.137454056223355,3.1812240586365603,3.279253448973146,3.1680592905468736,2.7960880084943227,2.7866737780713526,0.319859583049609,117.45383522727272,1.3937348300970875,0.0315133854746818,0.1287074450662662,0.1010307073593139,623.9183532088568,-0.2164231077433406
anxiolytic.anxiety_relief.p1.g2,anxiolytic.anxiety_relief.p1,anxiolytic,anxiety_relief,soothing music for panic and anxious thoughts,0,254,8,1.0,45.0,-27.165629556852476,3.519768625620383,3.84670615050986,3.477224227440817,3.3482554562499702,3.4035929962822493,3.279635790548779,3.327346515558508,0.2185917326762898,117.45383522727272,2.8330029539800994,0.0395392663776874,0.0865172341989032,0.0393067486584186,667.7346264835443,0.1983948917764327
anxiolytic.anxiety_relief.p1.g4,anxiolytic.anxiety_relief.p1,anxiolytic,anxiety_relief,soothing music for panic and anxious thoughts,0,42303,8,1.0,45.0,-22.08166500859439,3.21734085646596,3.8239618804033775,3.025703321392577,3.187632312600687,2.9439689848840302,3.592075075955504,3.575824029620688,0.1296122746132458,172.265625,2.537464198036006,0.0499680563807487,0.1700465865233401,0.0774431526660919,803.6678303021389,-0.2252187940945995
anxiolytic.anxiety_relief.p1.g6,anxiolytic.anxiety_relief.p1,anxiolytic,anxiety_relief,soothing music for panic and anxious thoughts,0,11910,8,1.0,45.0,-18.444551593486228,3.823032930269987,3.4051361100689133,3.9379196489652655,3.3692486289653854,3.0873862063712303,3.394868256054086,3.373743928053803,0.3300544222804165,117.45383522727272,2.9608154296875,0.0364894792437553,0.1530074980110498,0.1447797417640686,1002.3541334722336,-0.2248855009488195
anxiolytic.anxiety_relief.p1.g8,anxiolytic.anxiety_relief.p1,anxiolytic,anxiety_relief,soothing music for panic and anxious thoughts,0,62996,8,1.0,45.0,-20.3813713870604,3.034861719358644,3.3408999260911325,2.9532572958101535,2.514717499367323,2.669685115217427,2.884985203900801,2.858406164756092,0.212266129774147,123.046875,1.020761321952596,0.0468264855444431,0.2020862693190777,0.0808859020471572,528.8423411177284,-0.2570257818406726
anxiolytic.anxiety_relief.p1.g10,anxiolytic.anxiety_relief.p1,anxiolytic,anxiety_relief,soothing music for panic and anxious thoughts,0,98231,8,1.0,45.0,-16.591368319725976,3.9849987892469736,3.29954849558072,3.9974967777774344,3.557881745932238,3.4336533694515112,3.180646720242053,3.092186218350578,0.3553699847482371,129.19921875,0.7891123854802887,0.0331515930593013,0.1509121975251525,0.1597313433885574,1080.7113920211668,0.0013144432556722
anxiolytic.anxiety_relief.p2.g0,anxiolytic.anxiety_relief.p2,anxiolytic,anxiety_relief,peaceful music to calm my nerves,0,45768,8,1.0,45.0,-20.34036939375471,3.7617914284328657,4.156488977180037,3.6230317777817427,3.641530184712661,3.497931289241617,3.9349107334795006,3.8828663411426656,0.3765278083211613,86.1328125,3.913095064252336,0.0350218601524829,0.1487583826544244,0.1265664249658584,674.9679810150716,0.1844581055524673
anxiolytic.anxiety_relief.p2.g2,anxiolytic.anxiety_relief.p2,anxiolytic,anxiety_relief,peaceful music to calm my nerves,0,83655,8,1.0,45.0,-21.933727236229764,3.816184598241056,3.98894230957312,3.672737477889013,3.654926266951147,3.572823925610051,3.7945487477849063,3.778728760307235,0.3199903365749986,86.1328125,3.9354556074766354,0.0386070273816585,0.1703963962573345,0.0839476957917213,878.6921952995901,-0.2072192481102782
anxiolytic.anxiety_relief.p2.g4,anxiolytic.anxiety_relief.p2,anxiolytic,anxiety_relief,peaceful music to calm my nerves,0,22254,8,1.0,45.0,-25.37664596514097,3.64181059716869,3.628825829112763,3.3288503009134116,3.213974632517385,3.169095047269143,3.1078115331761103,3.1371540483780525,0.2677859086441466,161.4990234375,2.230053330317372,0.0498132482171058,0.1068052488000061,0.0529751703143119,668.0186728376102,0.2853923449634041
anxiolytic.anxiety_relief.p2.g6,anxiolytic.anxiety_relief.p2,anxiolytic,anxiety_relief,peaceful music to calm my nerves,0,33798,8,1.0,45.0,-18.70785817572065,4.080064967461783,4.610821077798257,3.989002311894379,3.867520991315359,3.660227964449659,4.416674876780222,4.313687903172093,0.3792392535732194,112.34714673913044,5.266666666666667,0.0418219231069088,0.2232971145002219,0.1255697906017303,814.9574629335116,0.2763330239192016
anxiolytic.anxiety_relief.p2.g8,anxiolytic.anxiety_relief.p2,anxiolytic,anxiety_relief,peaceful music to calm my nerves,0,41374,8,1.0,45.0,-18.928211635490737,3.2845398736082814,3.313037311280449,3.1309214979171838,2.8996083618606487,2.701514301887965,2.989652999802252,2.947717943376321,0.289443432995316,99.38401442307692,1.2197457107843137,0.0455243550240993,0.1724115414426,0.1014838516712188,749.22523510144,0.1687095736338104
anxiolytic.anxiety_relief.p2.g10,anxiolytic.anxiety_relief.p2,anxiolytic,anxiety_relief,peaceful music to calm my nerves,0,23103,8,1.0,45.0,-17.62133164139519,3.400900750753079,2.767432006929498,3.324360476381263,2.953548682945441,3.0098509631680264,2.83387476489093,2.783337739623265,0.132673561440355,117.45383522727272,0.3215756928489374,0.0386862345039844,0.1789147695715234,0.1255410462617874,768.44238426416,0.3996990123566839
anxiolytic.anxiety_relief.p3.g0,anxiolytic.anxiety_relief.p3,anxiolytic,anxiety_relief,gentle reassuring music for stress relief,0,49927,8,1.0,45.0,-18.70037954086869,3.896774581736552,3.642155361520697,3.8698744106195484,3.2525364338906533,3.4512988330305765,4.373523797916743,4.232436440527671,0.210982516196984,172.265625,3.2595621111975115,0.0351716764271259,0.0689335989277249,0.1205180138349533,1344.6575016878646,0.3463142595163749
anxiolytic.anxiety_relief.p3.g2,anxiolytic.anxiety_relief.p3,anxiolytic,anxiety_relief,gentle reassuring music for stress relief,0,23903,8,1.0,45.0,-21.0855997619195,2.713048531350033,3.3787623256229584,3.031993468492709,2.507314950367357,2.906384418829331,3.151270226938572,3.147242512746085,0.3527319427777612,129.19921875,0.4904042119565217,0.0325889475643634,0.0704121713147741,0.0629531741142273,478.5166781229776,0.3003432183686279
anxiolytic.anxiety_relief.p3.g4,anxiolytic.anxiety_relief.p3,anxiolytic,anxiety_relief,gentle reassuring music for stress relief,0,94119,8,1.0,45.0,-22.86295199091169,4.250426208225357,3.3011105127730134,3.7834640173642313,4.198164167826592,3.7346705961318434,3.710266421243298,3.707876543893059,0.1939018780379739,86.1328125,1.7532253066283925,0.0506268702447414,0.1175466380222859,0.0656258687376976,644.6321142165004,0.1033214479227424
anxiolytic.anxiety_relief.p3.g6,anxiolytic.anxiety_relief.p3,anxiolytic,anxiety_relief,gentle reassuring music for stress relief,0,65886,8,1.0,45.0,-28.26129186607665,3.234348098228116,3.2419781232002487,3.2739852174058477,3.1006454430912838,3.4018620038951575,3.6730701904964898,3.745584027070554,0.1957248745391536,86.1328125,2.511111111111111,0.0377547815442085,0.0711990664626148,0.0363864675164222,575.6900495200966,0.3632066901942513
anxiolytic.anxiety_relief.p3.g8,anxiolytic.anxiety_relief.p3,anxiolytic,anxiety_relief,gentle reassuring music for stress relief,0,23150,8,1.0,45.0,-28.918609460607023,3.3682503690074204,2.8768827626029263,3.1763712975660807,3.7197914098359215,3.413982683933933,3.2423926743167457,3.348872018278433,0.1981880364820335,86.1328125,1.8666666666666667,0.0535006783902645,0.0841648141116391,0.0309056229889392,605.2932604771912,0.084276777219555
anxiolytic.anxiety_relief.p3.g10,anxiolytic.anxiety_relief.p3,anxiolytic,anxiety_relief,gentle reassuring music for stress relief,0,60930,8,1.0,45.0,-17.036794204873768,3.586464900068598,3.391811812759212,3.627987043616168,2.9920128980427743,3.0576382265682067,0.9608090617780038,0.8826445003008687,0.2281607983214912,86.1328125,1.0834382581457482,0.0422909781336784,0.0469812921683816,0.0745682194828987,1218.270605827679,-0.0241635057054172
anxiolytic.anxiety_relief.p4.g0,anxiolytic.anxiety_relief.p4,anxiolytic,anxiety_relief,tranquil music to ease tension and worry,0,47733,8,1.0,45.0,-16.459872606875113,4.073465591383175,3.452369736706933,3.9964679058732755,3.601667805922499,3.5044853470070336,3.715029758428263,3.6117126971932274,0.358692062578575,75.99954044117646,1.199621344011142,0.0328925773501396,0.1796870921268931,0.1460600197315216,1314.3982048263206,0.356581485526013
anxiolytic.anxiety_relief.p4.g2,anxiolytic.anxiety_relief.p4,anxiolytic,anxiety_relief,tranquil music to ease tension and worry,0,3660,8,1.0,45.0,-23.142355721337285,2.7114426824831623,3.621750687793172,2.9051069758567802,2.719968697882011,2.906792734604337,3.744718045187782,3.751743266955676,0.3523504046463338,123.046875,6.349677072555613,0.0451426990330219,0.103427016130837,0.0734949558973312,802.9893386623125,-0.1199692202651286
